"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.squareone.ca/resource-centres/landlord/insuring-rental-suites","text/html; charset=UTF-8","200","OK","Indexable","","Insuring a Rental Suite | Rules, Coverage and More | Square One","63","566","Learn when a landlord can enter their rental unit and what kind of notice must be given to a tenant. Also, learn what your home insurance provider will want to know about your rental unit.","188","1149","","0","Insuring rental suites","22","","0","Home insurance considerations","29","Visiting and entering a rental property","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/landlord/insuring-rental-suites","","","","","","82036","1677","214","7.836","72.864","Fairly Easy","12.730","2","","15","12","0","4.580","47","37","0","5","5","0","","","","","372f2702350192820cb1591dd219446a","1.541","","","","","1.1","https://www.squareone.ca/resource-centres/landlord/insuring-rental-suites","2023-05-24 14:54:08"
"https://www.squareone.ca/resource-centres/insurance-basics/additional-living-expenses","text/html; charset=UTF-8","200","OK","Indexable","","Additional Living Expense Insurance | How It Works, Coverage and More | Square One","82","755","Learn what additional living expense insurance is, how it works, what coverage it will provide and other important aspects to consider when buying home insurance.","162","1008","","0","What are additional living expenses?","36","","0","An overview of ALE","18","What’s covered under ALE?","25","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/additional-living-expenses","","","","","","90633","2184","265","8.242","58.903","Fairly Hard","15.414","2","","17","15","0","5.730","52","41","0","4","4","0","","","","","d2689d7416c1851fde2d04b7a472b58a","0.910","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/additional-living-expenses","2023-05-24 14:54:08"
"https://www.squareone.ca/reviews/?state=&city=&wpcrp=2&filter=all","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","2","1","0","0.380","0","0","0","0","0","0","","","","","","0.504","","https://www.squareone.ca/reviews?state=&city=&wpcrp=2&filter=all","HTTP Redirect","","1.1","https://www.squareone.ca/reviews/?state=&city=&wpcrp=2&filter=all","2023-05-24 14:54:09"
"https://www.squareone.ca/sales/images/icons/icon-clipboard.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1681","0","","","","","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.026","Wed, 19 Apr 2023 02:39:49 GMT","","","","1.1","https://www.squareone.ca/sales/images/icons/icon-clipboard.svg","2023-05-24 14:54:10"
"https://www.squareone.ca/home/bc/kelowna","text/html; charset=UTF-8","200","OK","Indexable","","Home Insurance In Kelowna From $12/Month | Square One","53","523","Buy home insurance in Kelowna for as little as $12/month. Get a free online home insurance quote in 5 minutes from Square One.","126","795","","0","Kelowna home insurance from $12/month","37","","0","Get an online home insurance quote in 5 minutes.","48","home insurance customers love and trust","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/bc/kelowna","","","","","","88366","1672","264","6.333","79.376","Fairly Easy","11.719","2","","2","2","0","0.760","39","33","0","4","4","0","","","","","9f20dffcbc628812eb16fad866727c6d","2.211","","","","","1.1","https://www.squareone.ca/home/bc/kelowna","2023-05-24 14:54:07"
"https://www.squareone.ca/resource-centres/insurance-basics/insuring-jewellery","text/html; charset=UTF-8","200","OK","Indexable","","Is Insurance Available For Jewellery? | Coverage + Claims | Square One","70","629","Learn how you can properly protect your jewellery and watches without overpaying for coverage. Most home insurance policies provided limited jewellery coverage. With Square One, you get the protection you need.","210","1316","","0","Is insurance available for jewellery?","37","","0","How do most home insurance policies work?","41","How is Square One’ approach different?","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/insuring-jewellery","","","","","","68105","1302","158","8.241","64.228","Normal","12.351","2","","12","8","0","3.050","52","40","0","6","6","0","","","","","83671619ac938fc37a2cebf4e4a186d7","1.176","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/insuring-jewellery","2023-05-24 14:54:09"
"https://www.squareone.ca/home/comprehensive","text/html; charset=UTF-8","200","OK","Indexable","","Comprehensive Home Insurance From $12/Month | Square One","56","565","For as little as $12/month, you can get comprehensive home insurance from Square One. Get an online quote in 5 minutes or call 1.855.331.6933 to speak with a licensed agent.","173","1086","","0","Comprehensive home insurance from $12/month","43","","0","Get an online comprehensive insurance quote in 5 minutes.","57","comprehensive insurance customers love and trust","48","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/comprehensive","","","","","","88035","1653","265","6.238","79.413","Fairly Easy","11.638","2","","6","6","0","2.290","36","31","0","4","4","0","","","","","5dcc97f94fe62a490e6c30ecedcd8109","2.111","","","","","1.1","https://www.squareone.ca/home/comprehensive","2023-05-24 14:54:08"
"https://www.squareone.ca/home/bc/abbotsford","text/html; charset=UTF-8","200","OK","Indexable","","Home Insurance In Abbotsford From $12/Month | Square One","56","545","Buy home insurance in Abbotsford for as little as $12/month. Get a free online home insurance quote in 5 minutes from Square One.","129","812","","0","Abbotsford home insurance from $12/month","40","","0","Get an online home insurance quote in 5 minutes.","48","home insurance customers love and trust","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/bc/abbotsford","","","","","","87336","1672","264","6.333","79.376","Fairly Easy","11.866","2","","2","2","0","0.760","39","33","0","4","4","0","","","","","ceae95140d8ff2b8e71c56ec402e52cf","1.532","","","","","1.1","https://www.squareone.ca/home/bc/abbotsford","2023-05-24 14:54:10"
"https://www.squareone.ca/resource-centres/insurance-basics/understanding-replacement-cost-coverage","text/html; charset=UTF-8","200","OK","Indexable","","Replacement Cost Coverage | Options, Limits and More | Square One","65","611","Learn everything about replacement cost coverage and how to determine what kind of coverage you need for personal property. Replacement cost coverage is an important aspect of home insurance that's often overlooked.","215","1372","","0","Understanding replacement cost coverage","39","","0","Replacement value vs. cash value settlements","44","Completing a home inventory","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/understanding-replacement-cost-coverage","","","","","","75277","1564","201","7.781","67.439","Normal","13.298","2","","19","14","0","5.340","50","39","0","6","6","0","","","","","f369672d4e173b7bd31dc4100ca660ac","1.013","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/understanding-replacement-cost-coverage","2023-05-24 14:54:10"
"https://www.squareone.ca/wp-content/uploads/2015/09/SQ1-Home-Inventory.xls","application/vnd.ms-excel","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","56832","0","","","","","0.000","2","","2","2","0","0.760","0","0","0","0","0","0","","","","","","0.105","Wed, 19 Apr 2023 02:39:51 GMT","","","","1.1","https://www.squareone.ca/wp-content/uploads/2015/09/SQ1-Home-Inventory.xls","2023-05-24 14:54:11"
"https://www.squareone.ca/tenant/alberta/fort-mcmurray","text/html; charset=UTF-8","200","OK","Indexable","","Tenant Insurance In Fort McMurray From $12/Month | Square One","61","585","Buy tenant and renters insurance in Fort McMurray for as little as $12/month. Get a free online tenant insurance quote in 5 minutes from Square One.","148","920","","0","Fort McMurray tenant insurance from $12/month","45","","0","Get an online tenant insurance quote in 5 minutes.","50","tenant insurance customers love and trust","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/tenant/alberta/fort-mcmurray","","","","","","87303","1717","272","6.312","80.500","Easy","12.052","2","","2","2","0","0.760","36","31","0","4","4","0","","","","","9ed36fac582f9e15b084b56ad1e5a976","1.931","","","","","1.1","https://www.squareone.ca/tenant/alberta/fort-mcmurray","2023-05-24 14:54:10"
"https://www.squareone.ca/resource-centres/condo-owner/divided-undivided-coownership","text/html; charset=UTF-8","200","OK","Indexable","","Divided vs. Undivided Co-Ownership in Quebec | Square One","57","532","Learn about divided and undivided co-ownership in Quebec, including how each works, the pros + cons, and insurance considerations.","130","824","","0","Divided and undivided co-ownership in Quebec","44","","0","Divided co-ownership","20","Undivided co-ownership","22","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/condo-owner/divided-undivided-coownership","","","","","","82438","1546","205","7.541","63.525","Normal","12.373","2","","11","3","0","1.150","50","33","0","7","7","0","","","","","796e9f28f8a3cad468ecd1005a54c78","2.275","","","","","1.1","https://www.squareone.ca/resource-centres/condo-owner/divided-undivided-coownership","2023-05-24 14:54:10"
"https://www.squareone.ca/tenant/alberta/medicine-hat","text/html; charset=UTF-8","200","OK","Indexable","","Tenant Insurance In Medicine Hat From $12/Month | Square One","60","573","Buy tenant and renters insurance in Medicine Hat for as little as $12/month. Get a free online tenant insurance quote in 5 minutes from Square One.","147","908","","0","Medicine Hat tenant insurance from $12/month","44","","0","Get an online tenant insurance quote in 5 minutes.","50","tenant insurance customers love and trust","41","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/tenant/alberta/medicine-hat","","","","","","87279","1717","272","6.312","80.451","Easy","12.055","2","","2","2","0","0.760","36","31","0","4","4","0","","","","","ea4ff966b7211724136a8a2dd430566","1.461","","","","","1.1","https://www.squareone.ca/tenant/alberta/medicine-hat","2023-05-24 14:54:11"
"https://www.squareone.ca/resource-centres/landlord/landlord-liability-risks","text/html; charset=UTF-8","200","OK","Indexable","","Landlord Liability Concerns | Responsibilities and Risks | Square One","69","605","Learn the responsibilities of a landlord, and how landlords can minimize any potential liabilities arising from their rental property.","134","788","","0","Liability risks for landlords","29","","0","The responsibilities of a landlord","34","Maintenance-related risks","25","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/landlord/landlord-liability-risks","","","","","","85000","2177","290","7.507","65.651","Normal","16.711","2","","6","2","0","0.760","55","44","0","10","10","0","","","","","426a9981acb79ed5e45fe3091b4ebbe9","1.662","","","","","1.1","https://www.squareone.ca/resource-centres/landlord/landlord-liability-risks","2023-05-24 14:54:12"
"https://www.squareone.ca/referral-program","text/html; charset=UTF-8","200","OK","Indexable","","Referral Program | Square One","29","273","Learn about the rewards you get for referring Square One to your friends and family members.","92","580","","0","Tell your friends about Square One","34","","0","Customer referral program","25","home insurance customers love and trust","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/referral-program","","","","","","78930","1482","235","6.306","80.898","Easy","11.540","2","","3","3","0","1.150","29","25","0","4","4","0","","","","","94c701fb60a9ad8dfef33b7f70ea1083","1.190","","","","","1.1","https://www.squareone.ca/referral-program","2023-05-24 14:54:12"
